3	3	2	4		28	91
3	3	2	5		30	91
3	3	2	6		29	91
3	3	2	7		31	91
3	3	2	8		28	90
3	3	2	9		30	90
3	3	2	10		29	90
3	3	2	11		-1	-1
3	3	2	12		31	90
3	3	2	13		28	89
3	3	2	14		30	89
3	3	2	15		29	89
3	3	2	16		31	89
3	3	2	17		28	88
3	3	2	18		30	88
3	3	2	19		29	88
3	3	2	20		31	88
3	3	2	21		28	87
3	3	2	22		-1	-1
3	3	2	23		30	87
3	3	2	24		29	87
3	3	2	25		31	87
3	3	2	26		28	86
3	3	2	27		30	86
3	3	2	28		29	86
3	3	2	29		31	86
3	3	2	30		28	85
3	3	2	31		30	85
3	3	2	32		29	85
3	3	2	33		31	85
3	3	2	34		28	84
3	3	2	35		30	84
3	3	2	36		29	84
3	3	2	37		31	84
3	3	2	38		28	83
3	3	2	39		30	83
3	3	2	40		29	83
3	3	2	41		31	83
3	3	2	42		28	82
3	3	2	43		30	82
3	3	2	44		29	82
3	3	2	45		-1	-1
3	3	2	46		31	82
3	3	2	47		28	81
3	3	2	48		30	81
3	3	2	49		29	81
3	3	2	50		31	81
3	3	2	51		28	80
3	3	2	52		30	80
3	3	2	53		29	80
3	3	2	54		31	80
3	3	2	55		28	69
3	3	2	56		-1	-1
3	3	2	57		29	69
3	3	2	58		28	68
3	3	2	59		29	68
3	3	2	60		28	67
3	3	2	61		29	67
3	3	2	62		28	66
3	3	2	63		29	66
3	3	2	64		28	65
3	3	2	65		29	65
3	3	2	66		28	64
3	3	2	67		29	64
3	3	3	0		28	127
3	3	3	1		30	127
3	3	3	2		29	127
3	3	3	3		31	127
3	3	3	4		28	126
3	3	3	5		30	126
3	3	3	6		29	126
3	3	3	7		31	126
3	3	3	8		28	125
3	3	3	9		30	125
3	3	3	10		29	125
3	3	3	11		-1	-1
3	3	3	12		31	125
3	3	3	13		28	124
3	3	3	14		30	124
3	3	3	15		29	124
3	3	3	16		31	124
3	3	3	17		28	123
3	3	3	18		30	123
3	3	3	19		29	123
3	3	3	20		31	123
3	3	3	21		28	122
3	3	3	22		-1	-1
3	3	3	23		30	122
3	3	3	24		29	122
3	3	3	25		31	122
3	3	3	26		28	121
3	3	3	27		30	121
3	3	3	28		29	121
3	3	3	29		31	121
3	3	3	30		28	120
3	3	3	31		30	120
3	3	3	32		29	120
3	3	3	33		31	120
3	3	3	34		28	119
3	3	3	35		30	119
3	3	3	36		29	119
3	3	3	37		31	119
3	3	3	38		28	118
3	3	3	39		30	118
3	3	3	40		29	118
3	3	3	41		31	118
3	3	3	42		28	117
3	3	3	43		30	117
3	3	3	44		29	117
3	3	3	45		-1	-1
3	3	3	46		31	117
3	3	3	47		28	116
3	3	3	48		30	116
3	3	3	49		29	116
3	3	3	50		31	116
3	3	3	51		28	115
3	3	3	52		30	115
3	3	3	53		29	115
3	3	3	54		31	115
3	3	3	55		28	114
3	3	3	56		-1	-1
3	3	3	57		30	114
3	3	3	58		29	114
3	3	3	59		31	114
3	3	3	60		28	113
3	3	3	61		30	113
3	3	3	62		29	113
3	3	3	63		31	113
3	3	3	64		28	112
3	3	3	65		30	112
3	3	3	66		29	112
3	3	3	67		31	112
4	0	0	0		35	32
4	0	0	1		33	32
4	0	0	2		34	32
4	0	0	3		32	32
4	0	0	4		35	33
4	0	0	5		33	33
4	0	0	6		34	33
4	0	0	7		32	33
4	0	0	8		35	34
4	0	0	9		33	34
4	0	0	10		34	34
4	0	0	11		-1	-1
4	0	0	12		32	34
4	0	0	13		35	48
4	0	0	14		33	48
4	0	0	15		34	48
4	0	0	16		32	48
4	0	0	17		35	49
4	0	0	18		33	49
4	0	0	19		34	49
4	0	0	20		32	49
4	0	0	21		35	50
4	0	0	22		-1	-1
4	0	0	23		33	50
4	0	0	24		34	50
4	0	0	25		32	50
4	0	0	26		35	51
4	0	0	27		33	51
4	0	0	28		34	51
4	0	0	29		32	51
4	0	0	30		35	52
4	0	0	31		33	52
4	0	0	32		34	52
4	0	0	33		32	52
4	0	0	34		35	53
4	0	0	35		33	53
4	0	0	36		34	53
4	0	0	37		32	53
4	0	0	38		35	54
4	0	0	39		33	54
4	0	0	40		34	54
4	0	0	41		32	54
4	0	0	42		35	55
4	0	0	43		33	55
4	0	0	44		34	55
4	0	0	45		-1	-1
4	0	0	46		32	55
4	0	0	47		35	56
4	0	0	48		33	56
4	0	0	49		34	56
4	0	0	50		32	56
4	0	0	51		35	57
4	0	0	52		33	57
4	0	0	53		34	57
4	0	0	54		32	57
4	0	0	55		32	58
4	0	0	56		-1	-1
4	0	0	57		33	58
4	0	0	58		32	59
4	0	0	59		33	59
4	0	0	60		32	60
4	0	0	61		33	60
4	0	0	62		32	61
4	0	0	63		33	61
4	0	0	64		32	62
4	0	0	65		33	62
4	0	0	66		32	63
4	0	0	67		33	63
4	0	1	0		35	16
4	0	1	1		33	16
4	0	1	2		34	16
4	0	1	3		32	16
4	0	1	4		35	17
4	0	1	5		33	17
4	0	1	6		34	17
4	0	1	7		32	17
4	0	1	8		35	18
4	0	1	9		33	18
4	0	1	10		34	18
4	0	1	11		-1	-1
4	0	1	12		32	18
4	0	1	13		35	19
4	0	1	14		33	19
4	0	1	15		34	19
4	0	1	16		32	19
4	0	1	17		35	20
4	0	1	18		33	20
4	0	1	19		34	20
4	0	1	20		32	20
4	0	1	21		35	21
4	0	1	22		-1	-1
4	0	1	23		33	21
4	0	1	24		34	21
4	0	1	25		32	21
4	0	1	26		35	22
4	0	1	27		33	22
4	0	1	28		34	22
4	0	1	29		32	22
4	0	1	30		35	23
4	0	1	31		33	23
4	0	1	32		34	23
4	0	1	33		32	23
4	0	1	34		35	24
4	0	1	35		33	24
4	0	1	36		34	24
4	0	1	37		32	24
4	0	1	38		35	25
4	0	1	39		33	25
4	0	1	40		34	25
4	0	1	41		32	25
4	0	1	42		35	26
4	0	1	43		33	26
4	0	1	44		34	26
4	0	1	45		-1	-1
4	0	1	46		32	26
4	0	1	47		35	27
4	0	1	48		33	27
4	0	1	49		34	27
4	0	1	50		32	27
4	0	1	51		35	28
4	0	1	52		33	28
4	0	1	53		34	28
4	0	1	54		32	28
4	0	1	55		35	29
4	0	1	56		-1	-1
4	0	1	57		33	29
4	0	1	58		34	29
4	0	1	59		32	29
4	0	1	60		35	30
4	0	1	61		33	30
4	0	1	62		34	30
4	0	1	63		32	30
4	0	1	64		35	31
4	0	1	65		33	31
4	0	1	66		34	31
4	0	1	67		32	31
4	0	2	0		33	35
4	0	2	1		35	35
4	0	2	2		32	35
4	0	2	3		34	35
4	0	2	4		33	36
4	0	2	5		35	36
4	0	2	6		32	36
4	0	2	7		34	36
4	0	2	8		33	37
4	0	2	9		35	37
4	0	2	10		32	37
4	0	2	11		-1	-1
4	0	2	12		34	37
4	0	2	13		33	38
4	0	2	14		35	38
4	0	2	15		32	38
4	0	2	16		34	38
4	0	2	17		33	39
4	0	2	18		35	39
4	0	2	19		32	39
4	0	2	20		34	39
4	0	2	21		33	40
4	0	2	22		-1	-1
4	0	2	23		35	40
4	0	2	24		32	40
4	0	2	25		34	40
4	0	2	26		33	41
4	0	2	27		35	41
4	0	2	28		32	41
4	0	2	29		34	41
4	0	2	30		33	42
4	0	2	31		35	42
4	0	2	32		32	42
4	0	2	33		34	42
4	0	2	34		33	43
4	0	2	35		35	43
4	0	2	36		32	43
4	0	2	37		34	43
4	0	2	38		33	44
4	0	2	39		35	44
4	0	2	40		32	44
4	0	2	41		34	44
4	0	2	42		33	45
4	0	2	43		35	45
4	0	2	44		32	45
4	0	2	45		-1	-1
4	0	2	46		34	45
4	0	2	47		33	46
4	0	2	48		35	46
4	0	2	49		32	46
4	0	2	50		34	46
4	0	2	51		33	47
4	0	2	52		35	47
4	0	2	53		32	47
4	0	2	54		34	47
4	0	2	55		35	58
4	0	2	56		-1	-1
4	0	2	57		34	58
4	0	2	58		35	59
4	0	2	59		34	59
4	0	2	60		35	60
4	0	2	61		34	60
4	0	2	62		35	61
4	0	2	63		34	61
4	0	2	64		35	62
4	0	2	65		34	62
4	0	2	66		35	63
4	0	2	67		34	63
4	0	3	0		33	0
4	0	3	1		35	0
4	0	3	2		32	0
4	0	3	3		34	0
4	0	3	4		33	1
4	0	3	5		35	1
4	0	3	6		32	1
4	0	3	7		34	1
4	0	3	8		33	2
4	0	3	9		35	2
4	0	3	10		32	2
4	0	3	11		-1	-1
4	0	3	12		34	2
4	0	3	13		33	3
4	0	3	14		35	3
4	0	3	15		32	3
4	0	3	16		34	3
4	0	3	17		33	4
4	0	3	18		35	4
4	0	3	19		32	4
4	0	3	20		34	4
4	0	3	21		33	5
4	0	3	22		-1	-1
4	0	3	23		35	5
4	0	3	24		32	5
4	0	3	25		34	5
4	0	3	26		33	6
4	0	3	27		35	6
4	0	3	28		32	6
4	0	3	29		34	6
4	0	3	30		33	7
4	0	3	31		35	7
4	0	3	32		32	7
4	0	3	33		34	7
4	0	3	34		33	8
4	0	3	35		35	8
4	0	3	36		32	8
4	0	3	37		34	8
4	0	3	38		33	9
4	0	3	39		35	9
4	0	3	40		32	9
4	0	3	41		34	9
4	0	3	42		33	10
4	0	3	43		35	10
4	0	3	44		32	10
4	0	3	45		-1	-1
4	0	3	46		34	10
4	0	3	47		33	11
4	0	3	48		35	11
4	0	3	49		32	11
4	0	3	50		34	11
4	0	3	51		33	12
4	0	3	52		35	12
4	0	3	53		32	12
4	0	3	54		34	12
4	0	3	55		33	13
4	0	3	56		-1	-1
4	0	3	57		35	13
4	0	3	58		32	13
4	0	3	59		34	13
4	0	3	60		33	14
4	0	3	61		35	14
4	0	3	62		32	14
4	0	3	63		34	14
4	0	3	64		33	15
4	0	3	65		35	15
4	0	3	66		32	15
4	0	3	67		34	15
4	1	0	0		34	95
4	1	0	1		32	95
4	1	0	2		35	95
4	1	0	3		33	95
4	1	0	4		34	94
4	1	0	5		32	94
4	1	0	6		35	94
4	1	0	7		33	94
4	1	0	8		34	93
4	1	0	9		32	93
4	1	0	10		35	93
4	1	0	11		-1	-1
4	1	0	12		33	93
4	1	0	13		34	79
4	1	0	14		32	79
4	1	0	15		35	79
4	1	0	16		33	79
4	1	0	17		34	78
4	1	0	18		32	78
4	1	0	19		35	78
4	1	0	20		33	78
4	1	0	21		34	77
4	1	0	22		-1	-1
4	1	0	23		32	77
4	1	0	24		35	77
4	1	0	25		33	77
4	1	0	26		34	76
4	1	0	27		32	76
4	1	0	28		35	76
4	1	0	29		33	76
4	1	0	30		34	75
4	1	0	31		32	75
4	1	0	32		35	75
4	1	0	33		33	75
4	1	0	34		34	74
4	1	0	35		32	74
4	1	0	36		35	74
4	1	0	37		33	74
4	1	0	38		34	73
4	1	0	39		32	73
4	1	0	40		35	73
4	1	0	41		33	73
4	1	0	42		34	72
4	1	0	43		32	72
4	1	0	44		35	72
4	1	0	45		-1	-1
4	1	0	46		33	72
4	1	0	47		34	71
4	1	0	48		32	71
4	1	0	49		35	71
4	1	0	50		33	71
4	1	0	51		34	70
4	1	0	52		32	70
4	1	0	53		35	70
4	1	0	54		33	70
4	1	0	55		35	69
4	1	0	56		-1	-1
4	1	0	57		34	69
4	1	0	58		35	68
4	1	0	59		34	68
4	1	0	60		35	67
4	1	0	61		34	67
4	1	0	62		35	66
4	1	0	63		34	66
4	1	0	64		35	65
4	1	0	65		34	65
4	1	0	66		35	64
4	1	0	67		34	64
4	1	1	0		34	111
4	1	1	1		32	111
4	1	1	2		35	111
4	1	1	3		33	111
4	1	1	4		34	110
4	1	1	5		32	110
4	1	1	6		35	110
4	1	1	7		33	110
4	1	1	8		34	109
4	1	1	9		32	109
4	1	1	10		35	109
4	1	1	11		-1	-1
4	1	1	12		33	109
4	1	1	13		34	108
4	1	1	14		32	108
4	1	1	15		35	108
4	1	1	16		33	108
4	1	1	17		34	107
4	1	1	18		32	107
4	1	1	19		35	107
4	1	1	20		33	107
4	1	1	21		34	106
4	1	1	22		-1	-1
4	1	1	23		32	106
4	1	1	24		35	106
4	1	1	25		33	106
4	1	1	26		34	105
4	1	1	27		32	105
4	1	1	28		35	105
4	1	1	29		33	105
4	1	1	30		34	104
4	1	1	31		32	104
4	1	1	32		35	104
4	1	1	33		33	104
4	1	1	34		34	103
4	1	1	35		32	103
4	1	1	36		35	103
4	1	1	37		33	103
4	1	1	38		34	102
4	1	1	39		32	102
4	1	1	40		35	102
4	1	1	41		33	102
4	1	1	42		34	101
4	1	1	43		32	101
4	1	1	44		35	101
4	1	1	45		-1	-1
4	1	1	46		33	101
4	1	1	47		34	100
4	1	1	48		32	100
4	1	1	49		35	100
4	1	1	50		33	100
4	1	1	51		34	99
4	1	1	52		32	99
4	1	1	53		35	99
4	1	1	54		33	99
4	1	1	55		34	98
4	1	1	56		-1	-1
4	1	1	57		32	98
4	1	1	58		35	98
4	1	1	59		33	98
4	1	1	60		34	97
4	1	1	61		32	97
4	1	1	62		35	97
4	1	1	63		33	97
4	1	1	64		34	96
4	1	1	65		32	96
4	1	1	66		35	96
4	1	1	67		33	96
4	1	2	0		32	92
4	1	2	1		34	92
4	1	2	2		33	92
4	1	2	3		35	92
4	1	2	4		32	91
4	1	2	5		34	91
4	1	2	6		33	91
4	1	2	7		35	91
4	1	2	8		32	90
4	1	2	9		34	90
4	1	2	10		33	90
4	1	2	11		-1	-1
4	1	2	12		35	90
4	1	2	13		32	89
4	1	2	14		34	89
4	1	2	15		33	89
4	1	2	16		35	89
4	1	2	17		32	88
4	1	2	18		34	88
4	1	2	19		33	88
4	1	2	20		35	88
4	1	2	21		32	87
4	1	2	22		-1	-1
4	1	2	23		34	87
4	1	2	24		33	87
4	1	2	25		35	87
4	1	2	26		32	86
4	1	2	27		34	86
4	1	2	28		33	86
4	1	2	29		35	86
4	1	2	30		32	85
4	1	2	31		34	85
4	1	2	32		33	85
4	1	2	33		35	85
4	1	2	34		32	84
4	1	2	35		34	84
4	1	2	36		33	84
4	1	2	37		35	84
4	1	2	38		32	83
4	1	2	39		34	83
4	1	2	40		33	83
4	1	2	41		35	83
4	1	2	42		32	82
4	1	2	43		34	82
4	1	2	44		33	82
4	1	2	45		-1	-1
4	1	2	46		35	82
4	1	2	47		32	81
4	1	2	48		34	81
4	1	2	49		33	81
4	1	2	50		35	81
4	1	2	51		32	80
4	1	2	52		34	80
4	1	2	53		33	80
4	1	2	54		35	80
4	1	2	55		32	69
4	1	2	56		-1	-1
4	1	2	57		33	69
4	1	2	58		32	68
4	1	2	59		33	68
4	1	2	60		32	67
4	1	2	61		33	67
4	1	2	62		32	66
4	1	2	63		33	66
4	1	2	64		32	65
4	1	2	65		33	65
4	1	2	66		32	64
4	1	2	67		33	64
4	1	3	0		32	127
4	1	3	1		34	127
4	1	3	2		33	127
4	1	3	3		35	127
4	1	3	4		32	126
4	1	3	5		34	126
4	1	3	6		33	126
4	1	3	7		35	126
4	1	3	8		32	125
4	1	3	9		34	125
4	1	3	10		33	125
4	1	3	11		-1	-1
4	1	3	12		35	125
4	1	3	13		32	124
4	1	3	14		34	124
4	1	3	15		33	124
4	1	3	16		35	124
4	1	3	17		32	123
4	1	3	18		34	123
4	1	3	19		33	123
4	1	3	20		35	123
4	1	3	21		32	122
4	1	3	22		-1	-1
4	1	3	23		34	122
4	1	3	24		33	122
4	1	3	25		35	122
4	1	3	26		32	121
4	1	3	27		34	121
4	1	3	28		33	121
4	1	3	29		35	121
4	1	3	30		32	120
4	1	3	31		34	120
4	1	3	32		33	120
4	1	3	33		35	120
4	1	3	34		32	119
4	1	3	35		34	119
4	1	3	36		33	119
4	1	3	37		35	119
4	1	3	38		32	118
4	1	3	39		34	118
4	1	3	40		33	118
4	1	3	41		35	118
4	1	3	42		32	117
4	1	3	43		34	117
4	1	3	44		33	117
4	1	3	45		-1	-1
4	1	3	46		35	117
4	1	3	47		32	116
4	1	3	48		34	116
4	1	3	49		33	116
4	1	3	50		35	116
4	1	3	51		32	115
4	1	3	52		34	115
4	1	3	53		33	115
4	1	3	54		35	115
4	1	3	55		32	114
4	1	3	56		-1	-1
4	1	3	57		34	114
4	1	3	58		33	114
4	1	3	59		35	114
4	1	3	60		32	113
4	1	3	61		34	113
4	1	3	62		33	113
4	1	3	63		35	113
4	1	3	64		32	112
4	1	3	65		34	112
4	1	3	66		33	112
4	1	3	67		35	112
4	2	0	0		39	32
4	2	0	1		37	32
4	2	0	2		38	32
4	2	0	3		36	32
4	2	0	4		39	33
4	2	0	5		37	33
4	2	0	6		38	33
4	2	0	7		36	33
4	2	0	8		39	34
4	2	0	9		37	34
4	2	0	10		38	34
4	2	0	11		-1	-1
4	2	0	12		36	34
4	2	0	13		39	48
4	2	0	14		37	48
4	2	0	15		38	48
4	2	0	16		36	48
4	2	0	17		39	49
4	2	0	18		37	49
4	2	0	19		38	49
4	2	0	20		36	49
4	2	0	21		39	50
4	2	0	22		-1	-1
4	2	0	23		37	50
4	2	0	24		38	50
4	2	0	25		36	50
4	2	0	26		39	51
4	2	0	27		37	51
4	2	0	28		38	51
4	2	0	29		36	51
4	2	0	30		39	52
4	2	0	31		37	52
4	2	0	32		38	52
4	2	0	33		36	52
4	2	0	34		39	53
4	2	0	35		37	53
4	2	0	36		38	53
4	2	0	37		36	53
4	2	0	38		39	54
4	2	0	39		37	54
4	2	0	40		38	54
4	2	0	41		36	54
4	2	0	42		39	55
4	2	0	43		37	55
4	2	0	44		38	55
4	2	0	45		-1	-1
4	2	0	46		36	55
4	2	0	47		39	56
4	2	0	48		37	56
4	2	0	49		38	56
4	2	0	50		36	56
4	2	0	51		39	57
4	2	0	52		37	57
4	2	0	53		38	57
4	2	0	54		36	57
4	2	0	55		36	58
4	2	0	56		-1	-1
4	2	0	57		37	58
4	2	0	58		36	59
4	2	0	59		37	59
4	2	0	60		36	60
4	2	0	61		37	60
4	2	0	62		36	61
4	2	0	63		37	61
4	2	0	64		36	62
4	2	0	65		37	62
4	2	0	66		36	63
4	2	0	67		37	63
4	2	1	0		39	16
4	2	1	1		37	16
4	2	1	2		38	16
4	2	1	3		36	16
4	2	1	4		39	17
4	2	1	5		37	17
4	2	1	6		38	17
4	2	1	7		36	17
4	2	1	8		39	18
4	2	1	9		37	18
4	2	1	10		38	18
4	2	1	11		-1	-1
4	2	1	12		36	18
4	2	1	13		39	19
4	2	1	14		37	19
4	2	1	15		38	19
4	2	1	16		36	19
4	2	1	17		39	20
4	2	1	18		37	20
4	2	1	19		38	20
4	2	1	20		36	20
4	2	1	21		39	21
4	2	1	22		-1	-1
4	2	1	23		37	21
4	2	1	24		38	21
4	2	1	25		36	21
4	2	1	26		39	22
4	2	1	27		37	22
4	2	1	28		38	22
4	2	1	29		36	22
4	2	1	30		39	23
4	2	1	31		37	23
4	2	1	32		38	23
4	2	1	33		36	23
4	2	1	34		39	24
4	2	1	35		37	24
4	2	1	36		38	24
4	2	1	37		36	24
4	2	1	38		39	25
4	2	1	39		37	25
4	2	1	40		38	25
4	2	1	41		36	25
4	2	1	42		39	26
4	2	1	43		37	26
4	2	1	44		38	26
4	2	1	45		-1	-1
4	2	1	46		36	26
4	2	1	47		39	27
4	2	1	48		37	27
4	2	1	49		38	27
4	2	1	50		36	27
4	2	1	51		39	28
4	2	1	52		37	28
4	2	1	53		38	28
4	2	1	54		36	28
4	2	1	55		39	29
4	2	1	56		-1	-1
4	2	1	57		37	29
4	2	1	58		38	29
4	2	1	59		36	29
4	2	1	60		39	30
4	2	1	61		37	30
4	2	1	62		38	30
4	2	1	63		36	30
4	2	1	64		39	31
4	2	1	65		37	31
4	2	1	66		38	31
4	2	1	67		36	31
4	2	2	0		37	35
4	2	2	1		39	35
4	2	2	2		36	35
4	2	2	3		38	35
4	2	2	4		37	36
4	2	2	5		39	36
4	2	2	6		36	36
4	2	2	7		38	36
4	2	2	8		37	37
4	2	2	9		39	37
4	2	2	10		36	37
4	2	2	11		-1	-1
4	2	2	12		38	37
4	2	2	13		37	38
4	2	2	14		39	38
4	2	2	15		36	38
4	2	2	16		38	38
4	2	2	17		37	39
4	2	2	18		39	39
4	2	2	19		36	39
4	2	2	20		38	39
4	2	2	21		37	40
4	2	2	22		-1	-1
4	2	2	23		39	40
4	2	2	24		36	40
4	2	2	25		38	40
4	2	2	26		37	41
4	2	2	27		39	41
4	2	2	28		36	41
4	2	2	29		38	41
4	2	2	30		37	42
4	2	2	31		39	42
4	2	2	32		36	42
4	2	2	33		38	42
4	2	2	34		37	43
4	2	2	35		39	43
4	2	2	36		36	43
4	2	2	37		38	43
4	2	2	38		37	44
4	2	2	39		39	44
4	2	2	40		36	44
4	2	2	41		38	44
4	2	2	42		37	45
4	2	2	43		39	45
4	2	2	44		36	45
4	2	2	45		-1	-1
4	2	2	46		38	45
4	2	2	47		37	46
4	2	2	48		39	46
4	2	2	49		36	46
4	2	2	50		38	46
4	2	2	51		37	47
4	2	2	52		39	47
4	2	2	53		36	47
4	2	2	54		38	47
4	2	2	55		39	58
4	2	2	56		-1	-1
4	2	2	57		38	58
4	2	2	58		39	59
4	2	2	59		38	59
4	2	2	60		39	60
4	2	2	61		38	60
4	2	2	62		39	61
4	2	2	63		38	61
4	2	2	64		39	62
4	2	2	65		38	62
4	2	2	66		39	63
4	2	2	67		38	63
4	2	3	0		37	0
4	2	3	1		39	0
4	2	3	2		36	0
4	2	3	3		38	0
4	2	3	4		37	1
4	2	3	5		39	1
4	2	3	6		36	1
4	2	3	7		38	1
4	2	3	8		37	2
4	2	3	9		39	2
4	2	3	10		36	2
4	2	3	11		-1	-1
4	2	3	12		38	2
4	2	3	13		37	3
4	2	3	14		39	3
4	2	3	15		36	3
4	2	3	16		38	3
4	2	3	17		37	4
4	2	3	18		39	4
4	2	3	19		36	4
4	2	3	20		38	4
4	2	3	21		37	5
4	2	3	22		-1	-1
4	2	3	23		39	5
4	2	3	24		36	5
4	2	3	25		38	5
4	2	3	26		37	6
4	2	3	27		39	6
4	2	3	28		36	6
4	2	3	29		38	6
4	2	3	30		37	7
4	2	3	31		39	7
4	2	3	32		36	7
4	2	3	33		38	7
4	2	3	34		37	8
4	2	3	35		39	8
4	2	3	36		36	8
4	2	3	37		38	8
4	2	3	38		37	9
4	2	3	39		39	9
4	2	3	40		36	9
4	2	3	41		38	9
4	2	3	42		37	10
4	2	3	43		39	10
4	2	3	44		36	10
4	2	3	45		-1	-1
4	2	3	46		38	10
4	2	3	47		37	11
4	2	3	48		39	11
4	2	3	49		36	11
4	2	3	50		38	11
4	2	3	51		37	12
4	2	3	52		39	12
4	2	3	53		36	12
4	2	3	54		38	12
4	2	3	55		37	13
4	2	3	56		-1	-1
4	2	3	57		39	13
4	2	3	58		36	13
4	2	3	59		38	13
4	2	3	60		37	14
4	2	3	61		39	14
4	2	3	62		36	14
4	2	3	63		38	14
4	2	3	64		37	15
4	2	3	65		39	15
4	2	3	66		36	15
4	2	3	67		38	15
4	3	0	0		38	95
4	3	0	1		36	95
4	3	0	2		39	95
4	3	0	3		37	95
4	3	0	4		38	94
4	3	0	5		36	94
4	3	0	6		39	94
4	3	0	7		37	94
4	3	0	8		38	93
4	3	0	9		36	93
4	3	0	10		39	93
4	3	0	11		-1	-1
4	3	0	12		37	93
4	3	0	13		38	79
4	3	0	14		36	79
4	3	0	15		39	79
4	3	0	16		37	79
4	3	0	17		38	78
4	3	0	18		36	78
4	3	0	19		39	78
4	3	0	20		37	78
4	3	0	21		38	77
4	3	0	22		-1	-1
4	3	0	23		36	77
4	3	0	24		39	77
4	3	0	25		37	77
4	3	0	26		38	76
4	3	0	27		36	76
4	3	0	28		39	76
4	3	0	29		37	76
4	3	0	30		38	75
4	3	0	31		36	75
4	3	0	32		39	75
4	3	0	33		37	75
4	3	0	34		38	74
4	3	0	35		36	74
4	3	0	36		39	74
4	3	0	37		37	74
4	3	0	38		38	73
4	3	0	39		36	73
4	3	0	40		39	73
4	3	0	41		37	73
4	3	0	42		38	72
4	3	0	43		36	72
4	3	0	44		39	72
4	3	0	45		-1	-1
4	3	0	46		37	72
4	3	0	47		38	71
4	3	0	48		36	71
4	3	0	49		39	71
4	3	0	50		37	71
4	3	0	51		38	70
4	3	0	52		36	70
4	3	0	53		39	70
4	3	0	54		37	70
4	3	0	55		39	69
4	3	0	56		-1	-1
4	3	0	57		38	69
4	3	0	58		39	68
4	3	0	59		38	68
4	3	0	60		39	67
4	3	0	61		38	67
4	3	0	62		39	66
4	3	0	63		38	66
4	3	0	64		39	65
4	3	0	65		38	65
4	3	0	66		39	64
4	3	0	67		38	64
4	3	1	0		38	111
4	3	1	1		36	111
4	3	1	2		39	111
4	3	1	3		37	111
4	3	1	4		38	110
4	3	1	5		36	110
4	3	1	6		39	110
4	3	1	7		37	110
4	3	1	8		38	109
4	3	1	9		36	109
4	3	1	10		39	109
4	3	1	11		-1	-1
4	3	1	12		37	109
4	3	1	13		38	108
4	3	1	14		36	108
4	3	1	15		39	108
4	3	1	16		37	108
4	3	1	17		38	107
4	3	1	18		36	107
4	3	1	19		39	107
4	3	1	20		37	107
4	3	1	21		38	106
4	3	1	22		-1	-1
4	3	1	23		36	106
4	3	1	24		39	106
4	3	1	25		37	106
4	3	1	26		38	105
4	3	1	27		36	105
4	3	1	28		39	105
4	3	1	29		37	105
4	3	1	30		38	104
4	3	1	31		36	104
4	3	1	32		39	104
4	3	1	33		37	104
4	3	1	34		38	103
4	3	1	35		36	103
4	3	1	36		39	103
4	3	1	37		37	103
4	3	1	38		38	102
4	3	1	39		36	102
4	3	1	40		39	102
4	3	1	41		37	102
4	3	1	42		38	101
4	3	1	43		36	101
4	3	1	44		39	101
4	3	1	45		-1	-1
4	3	1	46		37	101
4	3	1	47		38	100
4	3	1	48		36	100
4	3	1	49		39	100
4	3	1	50		37	100
4	3	1	51		38	99
4	3	1	52		36	99
4	3	1	53		39	99
4	3	1	54		37	99
4	3	1	55		38	98
4	3	1	56		-1	-1
4	3	1	57		36	98
4	3	1	58		39	98
4	3	1	59		37	98
4	3	1	60		38	97
4	3	1	61		36	97
4	3	1	62		39	97
4	3	1	63		37	97
4	3	1	64		38	96
4	3	1	65		36	96
4	3	1	66		39	96
4	3	1	67		37	96
4	3	2	0		36	92
4	3	2	1		38	92
4	3	2	2		37	92
4	3	2	3		39	92
4	3	2	4		36	91
4	3	2	5		38	91
4	3	2	6		37	91
4	3	2	7		39	91
4	3	2	8		36	90
4	3	2	9		38	90
4	3	2	10		37	90
4	3	2	11		-1	-1
4	3	2	12		39	90
4	3	2	13		36	89
4	3	2	14		38	89
4	3	2	15		37	89
4	3	2	16		39	89
4	3	2	17		36	88
4	3	2	18		38	88
4	3	2	19		37	88
4	3	2	20		39	88
4	3	2	21		36	87
4	3	2	22		-1	-1
4	3	2	23		38	87
4	3	2	24		37	87
4	3	2	25		39	87
4	3	2	26		36	86
4	3	2	27		38	86
4	3	2	28		37	86
4	3	2	29		39	86
4	3	2	30		36	85
4	3	2	31		38	85
4	3	2	32		37	85
4	3	2	33		39	85
4	3	2	34		36	84
4	3	2	35		38	84
4	3	2	36		37	84
4	3	2	37		39	84
4	3	2	38		36	83
4	3	2	39		38	83
4	3	2	40		37	83
4	3	2	41		39	83
4	3	2	42		36	82
4	3	2	43		38	82
4	3	2	44		37	82
4	3	2	45		-1	-1
4	3	2	46		39	82
4	3	2	47		36	81
4	3	2	48		38	81
4	3	2	49		37	81
4	3	2	50		39	81
4	3	2	51		36	80
4	3	2	52		38	80
4	3	2	53		37	80
4	3	2	54		39	80
4	3	2	55		36	69
4	3	2	56		-1	-1
4	3	2	57		37	69
4	3	2	58		36	68
4	3	2	59		37	68
4	3	2	60		36	67
4	3	2	61		37	67
4	3	2	62		36	66
4	3	2	63		37	66
4	3	2	64		36	65
4	3	2	65		37	65
4	3	2	66		36	64
4	3	2	67		37	64
4	3	3	0		36	127
4	3	3	1		38	127
4	3	3	2		37	127
